Transcript_ID	CYP6A9-24-1/final	CYP6A9-24-2/final	CYP6A9-48-1/final	CYP6A9-48-2/final	GFP-24-1/final	GFP-24-2/final	GFP-48-1/final	GFP-48-2/final
g7681.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7682.t1	0.000000	0.000000	19.454723	19.454723	32.245842	70.967583	0.000000	0.000000
g7683.t1	31.936216	0.000000	0.000000	0.000000	0.000000	31.560089	0.000000	0.000000
g7684.t1	64.652023	39.857327	43.285698	43.285698	41.749222	54.777290	58.581894	58.581894
g7685.t1	21.851082	24.356771	0.000000	0.000000	22.341473	0.000000	0.000000	0.000000
g7686.t1	84.981720	36.822151	30.696167	30.696167	43.444458	164.929047	29.184937	29.184937
g7687.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7688.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7689.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	76.463013	76.463013
g769.t1	75.230980	74.252052	390.700470	390.700470	159.566772	84.363106	329.550262	329.550262
g7690.t1	0.000000	0.000000	49.643127	49.643127	0.000000	0.000000	0.000000	0.000000
g7691.t1	242.683395	382.757050	218.538589	218.538589	297.288086	412.618469	343.800079	343.800079
g7692.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	29.059692	29.059692
g7693.t1	0.000000	15.631488	10.943507	10.943507	0.000000	0.000000	12.925130	12.925130
g7694.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7694.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7694.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7694.t4	6.196610	25.959152	0.000000	0.000000	0.000000	0.000000	4.256135	4.256135
g7695.t1	71.003479	0.000000	0.000000	0.000000	0.000000	57.329960	0.000000	0.000000
g7696.t1	0.000000	0.000000	0.000000	0.000000	62.562603	0.000000	0.000000	0.000000
g7697.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7697.t2	12.767206	4.397505	0.000000	0.000000	26.762402	0.000000	24.177753	24.177753
g7698.t1	70.651878	0.000000	0.000000	0.000000	61.364662	0.000000	0.000000	0.000000
g7699.t1	57.885799	36.710682	26.125059	26.125059	36.063858	31.941948	42.249271	42.249271
g77.t1	0.000000	0.000000	0.000000	0.000000	0.000000	9.528965	6.169476	6.169476
g770.t1	264.950439	201.462814	198.604614	198.604614	208.950394	260.590820	156.936462	156.936462
g7700.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7700.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7700.t3	9.508545	0.000000	0.000000	0.000000	13.580642	13.111542	9.750942	9.750942
g7700.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7701.t1	7.209760	12.080237	12.931305	12.931305	18.982309	14.265516	9.906777	9.906777
g7702.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7703.t1	0.000000	0.000000	29.368305	29.368305	0.000000	0.000000	0.000000	0.000000
g7704.t1	27.057989	0.000000	29.320797	29.320797	13.832619	0.000000	45.718700	45.718700
g7705.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7706.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7707.t1	44.876534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7708.t1	51.605492	214.386215	98.718956	98.718956	0.000000	87.169426	144.885239	144.885239
g7709.t1	1073.652710	1119.066528	1196.598877	1196.598877	915.375244	1336.656250	834.624878	834.624878
g771.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7710.t1	522.732605	724.309265	533.911377	533.911377	501.916718	453.759430	625.518372	625.518372
g7711.t1	0.000000	20.926722	7.490360	7.490360	0.000000	61.478134	14.243259	14.243259
g7712.t1	0.000000	0.000000	96.298111	96.298111	80.955994	0.000000	0.000000	0.000000
g7713.t1	57.111786	55.888657	0.000000	0.000000	22.969105	49.003613	62.827763	62.827763
g7714.t1	11.166174	0.000000	0.000000	0.000000	64.151413	0.000000	0.000000	0.000000
g7715.t1	0.000000	0.000000	8.931595	8.931595	0.000000	0.000000	0.000000	0.000000
g7715.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7715.t3	19.788445	0.000000	19.897272	19.897272	0.000000	0.000000	11.368560	11.368560
g7715.t4	0.000000	0.000000	28.710312	28.710312	22.639362	0.000000	0.000000	0.000000
g7716.t1	63.566868	0.000000	0.000000	0.000000	0.000000	30.885588	95.836029	95.836029
g7717.t1	113.712219	31.346796	62.818310	62.818310	60.732006	53.334805	65.259598	65.259598
g7717.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7718.t1	0.000000	0.000000	0.000000	0.000000	0.000000	70.193893	0.000000	0.000000
g7719.t1	21.888811	27.315441	16.490843	16.490843	0.000000	30.077890	12.935122	12.935122
g772.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g772.t2	0.000000	0.000000	13.903934	13.903934	16.829575	0.000000	0.000000	0.000000
g7720.t1	0.000000	110.736237	68.508316	68.508316	28.990728	0.000000	0.000000	0.000000
g7721.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7721.t2	0.000000	43.327374	0.000000	0.000000	0.000000	56.712437	38.591015	38.591015
g7722.t1	720.215820	702.087097	923.987732	923.987732	529.695007	928.941345	561.197449	561.197449
g7723.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7724.t1	20.310366	0.000000	0.000000	0.000000	32.166103	0.000000	0.000000	0.000000
g7725.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7726.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7727.t1	0.000000	0.000000	36.905457	36.905457	0.000000	0.000000	0.000000	0.000000
g7727.t2	17.298815	31.166471	42.573792	42.573792	22.875240	0.000000	33.922333	33.922333
g7728.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7729.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g773.t1	28.795929	73.434113	56.787537	56.787537	47.400078	70.028397	44.225368	44.225368
g7730.t1	0.000000	56.774639	0.000000	0.000000	0.000000	75.529976	21.079670	21.079670
g7731.t1	0.000000	0.000000	42.836239	42.836239	0.000000	0.000000	0.000000	0.000000
g7732.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7732.t2	0.000000	0.000000	0.000000	0.000000	0.000000	6.435772	0.000000	0.000000
g7733.t1	0.000000	5.592463	7.057097	7.057097	0.000000	6.435772	0.000000	0.000000
g7734.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7734.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7735.t1	46.615665	0.000000	0.000000	0.000000	43.292866	45.682762	61.875031	61.875031
g7735.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7736.t1	0.000000	0.000000	0.000000	0.000000	16.894234	48.271606	67.865540	67.865540
g7737.t1	0.000000	0.000000	0.000000	0.000000	53.032940	86.054512	41.858555	41.858555
g7738.t1	42.042606	42.403809	0.000000	0.000000	0.000000	0.000000	43.315613	43.315613
g7739.t1	2.876903	8.719310	0.000000	0.000000	0.000000	0.000000	5.928024	5.928024
g774.t1	0.000000	28.197399	30.244764	30.244764	28.537035	13.790968	0.000000	0.000000
g7740.t1	0.000000	0.000000	0.000000	0.000000	61.975315	0.000000	0.000000	0.000000
g7741.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7741.t2	0.000000	53.531559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7742.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.431820	17.431820
g7743.t1	0.000000	82.959885	120.453224	120.453224	138.339142	124.362648	49.523483	49.523483
g7744.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7745.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7745.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7745.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7746.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7747.t1	18.689339	10.519599	0.000000	0.000000	0.000000	9.428135	0.000000	0.000000
g7748.t1	10.282889	5.194233	0.000000	0.000000	10.513662	0.000000	5.297088	5.297088
g7748.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7749.t1	65.393951	40.905987	52.486149	52.486149	31.178982	38.623558	29.742300	29.742300
g775.t1	0.000000	67.109818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7750.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7751.t1	0.000000	0.000000	5.800354	5.800354	0.000000	0.000000	0.000000	0.000000
g7752.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7753.t1	349.910767	289.338074	214.880219	214.880219	602.198853	534.513733	481.189026	481.189026
g7754.t1	32.163929	30.800991	69.363251	69.363251	48.525822	42.630005	32.301636	32.301636
g7755.t1	5.322691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7756.t1	5.409379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7757.t1	99.579597	123.185448	51.851048	51.851048	131.904449	132.417953	88.899765	88.899765
g7758.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7759.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g776.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7760.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7761.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	37.047791	37.047791
g7762.t1	45.680038	13.640205	65.837692	65.837692	11.273666	22.604403	53.740131	53.740131
g7763.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7764.t1	4.220263	8.513083	31.905834	31.905834	0.000000	4.212309	12.783325	12.783325
g7765.t1	32.479923	15.319629	0.000000	0.000000	44.611904	14.437375	0.000000	0.000000
g7766.t1	0.000000	0.000000	0.000000	0.000000	0.000000	10.567863	11.054631	11.054631
g7767.t1	1143.159180	879.528259	1408.149536	1408.149536	1407.605713	971.274231	1221.437012	1221.437012
g7767.t2	1268.404541	1019.610962	1185.712280	1185.712280	1817.159790	1339.769775	1382.624878	1382.624878
g7767.t3	35.752003	315.556824	366.833954	366.833954	307.036316	239.142044	241.044769	241.044769
g7767.t4	34.328529	212.604721	165.098389	165.098389	223.193649	315.158905	168.501587	168.501587
g7767.t5	337.946136	321.823883	778.436951	778.436951	236.908020	232.495285	146.132462	146.132462
g7767.t6	316.955963	291.219696	374.196045	374.196045	170.168869	125.187874	106.937263	106.937263
g7768.t1	0.000000	35.602028	0.000000	0.000000	26.903059	0.000000	0.000000	0.000000
g7769.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g777.t1	0.000000	0.000000	42.593227	42.593227	0.000000	0.000000	0.000000	0.000000
g7770.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7770.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7771.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7772.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7773.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7774.t1	86.055847	0.000000	31.433413	31.433413	24.616594	0.000000	57.779381	57.779381
g7775.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.697092	12.697092
g7775.t2	0.000000	0.000000	0.000000	0.000000	16.145367	0.000000	59.107983	59.107983
g7776.t1	28.014212	20.789885	0.000000	0.000000	32.233753	0.000000	16.961235	16.961235
g7776.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7777.t1	110.095314	88.302361	0.000000	0.000000	57.965221	78.652054	0.000000	0.000000
g7778.t1	19.174458	22.650370	0.000000	0.000000	15.980734	10.655959	0.000000	0.000000
g7779.t1	0.000000	62.321400	0.000000	0.000000	42.891876	14.051842	0.000000	0.000000
g778.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g778.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7780.t1	0.000000	0.000000	37.034519	37.034519	34.697346	0.000000	0.000000	0.000000
g7781.t1	183.047562	171.034744	81.128296	81.128296	158.323395	143.800858	190.738342	190.738342
g7782.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7783.t1	0.000000	10.898165	43.886826	43.886826	38.216049	56.106865	21.935497	21.935497
g7784.t1	0.000000	0.000000	68.650047	68.650047	0.000000	0.000000	0.000000	0.000000
g7785.t1	44.205418	7.269202	0.000000	0.000000	21.989046	11.785447	12.409924	12.409924
g7786.t1	10.748744	0.000000	0.000000	0.000000	0.000000	39.443665	22.148478	22.148478
g7787.t1	0.000000	0.000000	0.000000	0.000000	32.623196	0.000000	0.000000	0.000000
g7788.t1	0.000000	0.000000	0.000000	0.000000	20.457287	0.000000	118.874481	118.874481
g7789.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g779.t1	9.763892	0.000000	0.000000	0.000000	10.050664	0.000000	0.000000	0.000000
g7790.t1	50.611340	72.202988	35.187878	35.187878	147.307617	32.969028	79.539604	79.539604
g7791.t1	0.000000	0.000000	0.000000	0.000000	0.000000	15.737737	0.000000	0.000000
g7791.t2	149.134277	168.550873	106.709381	106.709381	233.435913	147.599350	131.364822	131.364822
g7792.t1	0.000000	18.800951	0.000000	0.000000	0.000000	0.000000	19.498190	19.498190
g7792.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7792.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7793.t1	0.000000	0.000000	0.000000	0.000000	32.999802	0.000000	0.000000	0.000000
g7794.t1	30.504772	0.000000	65.473457	65.473457	120.181442	74.723595	185.415527	185.415527
g7795.t1	0.000000	0.000000	0.000000	0.000000	29.736469	0.000000	0.000000	0.000000
g7796.t1	28.448580	40.620365	24.302462	24.302462	53.423130	39.312046	14.654986	14.654986
g7797.t1	0.000000	0.000000	0.000000	0.000000	0.000000	33.779613	29.934614	29.934614
g7797.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7798.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7799.t1	0.000000	0.000000	0.000000	0.000000	21.338253	50.554214	37.890408	37.890408
g78.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g78.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g78.t3	6.127991	0.000000	36.256889	36.256889	0.000000	0.000000	31.209900	31.209900
g78.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g780.t1	56.271347	177.509232	0.000000	0.000000	0.000000	16.563354	10.389270	10.389270
g780.t2	164.996002	0.000000	91.799782	91.799782	218.730606	133.690353	165.744125	165.744125
g7800.t1	73.258553	45.929760	0.000000	0.000000	187.136169	125.237633	0.000000	0.000000
g7801.t1	77.123299	28.436377	63.848953	63.848953	59.860069	110.891830	57.998936	57.998936
g7802.t1	54.197487	69.637711	98.052834	98.052834	87.538956	88.944077	13.385106	13.385106
g7802.t2	53.670982	0.000000	0.000000	0.000000	0.000000	0.000000	80.576866	80.576866
g7803.t1	31.829800	0.000000	30.992519	30.992519	0.000000	0.000000	0.000000	0.000000
g7804.t1	0.000000	10.902527	0.000000	0.000000	0.000000	0.000000	17.282486	17.282486
g7805.t1	133.003326	88.053520	0.000000	0.000000	0.000000	130.335495	59.252319	59.252319
g7806.t1	10.110709	0.000000	21.912497	21.912497	0.000000	29.608530	0.000000	0.000000
g7807.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7808.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7808.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7808.t3	18.498426	14.609942	13.221683	13.221683	20.512775	7.274978	0.000000	0.000000
g7808.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.989620	18.989620
g7809.t1	51.853596	0.000000	37.430923	37.430923	0.000000	129.062042	0.000000	0.000000
g781.t1	62.100151	59.994232	0.000000	0.000000	60.763927	24.338219	28.219677	28.219677
g7810.t1	164.303421	208.218750	52.161293	52.161293	152.159622	90.222252	64.388580	64.388580
g7811.t1	0.000000	0.000000	0.000000	0.000000	16.287315	0.000000	0.000000	0.000000
g7812.t1	0.000000	0.000000	62.798153	62.798153	97.381859	0.000000	0.000000	0.000000
g7813.t1	50.902225	25.712591	0.000000	0.000000	21.858709	0.000000	0.000000	0.000000
g7814.t1	551.875549	349.817993	281.512024	281.512024	301.299469	324.983337	261.315704	261.315704
g7815.t1	264.719818	312.579285	275.624786	275.624786	241.697540	223.070831	279.362488	279.362488
g7816.t1	42.991390	45.316444	9.523436	9.523436	0.000000	32.559338	68.595497	68.595497
g7816.t2	0.000000	0.000000	0.000000	0.000000	45.890667	0.000000	0.000000	0.000000
g7817.t1	153.886093	87.956345	39.732281	39.732281	106.705330	160.544022	113.573906	113.573906
g7818.t1	41.630627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7819.t1	0.000000	23.597290	0.000000	0.000000	12.020902	63.592430	24.226072	24.226072
g782.t1	63.024155	19.584591	55.830818	55.830818	34.179337	28.863392	136.122894	136.122894
g7820.t1	8.928435	9.020164	19.285637	19.285637	45.643917	24.352201	13.798134	13.798134
g7821.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7822.t1	0.000000	28.790918	0.000000	0.000000	0.000000	55.109386	0.000000	0.000000
g7823.t1	22.749512	38.735855	42.137001	42.137001	42.632633	21.408022	34.564972	34.564972
g7824.t1	19.840193	0.000000	0.000000	0.000000	19.385403	0.000000	68.438713	68.438713
g7825.t1	5.207042	27.060425	28.928492	28.928492	27.386364	15.496491	107.993347	107.993347
g7825.t2	22.876055	0.000000	0.000000	0.000000	0.000000	9.802245	0.000000	0.000000
g7826.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7827.t1	30.708107	32.200970	66.678589	66.678589	16.800777	0.000000	89.450630	89.450630
g7828.t1	51.855324	65.960365	0.000000	0.000000	0.000000	0.000000	13.209835	13.209835
g7829.t1	0.000000	0.000000	14.609578	14.609578	21.538544	27.756880	28.938147	28.938147
g783.t1	25.281389	0.000000	10.755993	10.755993	0.000000	0.000000	0.000000	0.000000
g7830.t1	0.000000	37.570358	21.195333	21.195333	0.000000	0.000000	46.710926	46.710926
g7830.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7831.t1	240.073669	291.189301	448.376709	448.376709	365.911774	347.398102	222.148972	222.148972
g7832.t1	106.928459	31.148016	3.948387	3.948387	16.907885	47.779594	50.101723	50.101723
g7833.t1	0.000000	0.000000	19.601784	19.601784	0.000000	35.333496	0.000000	0.000000
g7834.t1	46.279079	38.556873	0.000000	0.000000	0.000000	77.152130	10.627163	10.627163
g7835.t1	79.034477	0.000000	118.375954	118.375954	0.000000	56.917645	93.361488	93.361488
g7836.t1	81.177887	51.044601	54.226471	54.226471	58.466595	38.717564	69.023247	69.023247
g7837.t1	54.622688	257.007324	145.327530	145.327530	346.518280	183.819839	161.057648	161.057648
g7838.t1	18.505135	0.000000	19.428522	19.428522	53.008556	64.229713	51.013462	51.013462
g7838.t2	15.448945	0.000000	0.000000	0.000000	0.000000	0.177242	0.000000	0.000000
g7839.t1	37.466824	35.949322	28.145681	28.145681	66.302650	25.667662	20.962025	20.962025
g784.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7840.t1	18.052034	51.228886	70.517273	70.517273	38.504227	26.725729	26.121618	26.121618
g7841.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7841.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7841.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7841.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7841.t5	33.436275	26.883926	37.036461	37.036461	34.304642	34.199284	29.556559	29.556559
g7842.t1	0.000000	0.000000	0.000000	0.000000	178.837738	0.000000	47.650589	47.650589
g7843.t1	0.000000	0.000000	44.484856	44.484856	0.000000	31.096375	24.355421	24.355421
g7843.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7843.t3	0.000000	0.000000	10.693512	10.693512	0.000000	0.000000	0.000000	0.000000
g7844.t1	0.000000	12.261232	8.767691	8.767691	7.555623	0.000000	0.000000	0.000000
g7845.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7846.t1	12.205695	0.000000	39.851196	39.851196	0.000000	0.000000	0.000000	0.000000
g7846.t2	13.544141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7847.t1	0.000000	28.466509	15.266707	15.266707	14.404693	16.289417	0.000000	0.000000
g7848.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7849.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g785.t1	29.446651	29.583351	52.772999	52.772999	28.311817	19.432369	20.259365	20.259365
g7850.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7851.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7852.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7853.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7854.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7855.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7856.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7857.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7858.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7859.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g786.t1	60.338165	35.741081	0.000000	0.000000	25.932373	58.732403	26.131132	26.131132
g7860.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7861.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7862.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7863.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7863.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7864.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7865.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7866.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7867.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7868.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7869.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g787.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7870.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7871.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7872.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7873.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7874.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7875.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7876.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7877.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7878.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7879.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g788.t1	42.482887	37.033817	52.107738	52.107738	45.430180	36.542614	51.983925	51.983925
g7880.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7881.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7882.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7883.t1	53.371662	116.281456	28.295046	28.295046	55.103424	46.446938	124.072060	124.072060
g7884.t1	0.000000	33.222717	35.634960	35.634960	0.000000	0.000000	0.000000	0.000000
g7885.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7886.t1	0.000000	47.675488	14.621096	14.621096	13.818560	59.367649	33.906044	33.906044
g7886.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7887.t1	24.243263	0.000000	27.090200	27.090200	0.000000	36.081917	38.916100	38.916100
g7888.t1	0.000000	23.760836	0.000000	0.000000	28.621796	34.012981	23.994955	23.994955
g7889.t1	53.063705	70.449135	66.667648	66.667648	98.970062	93.620560	49.287575	49.287575
g789.t1	0.000000	8.592875	0.000000	0.000000	0.000000	26.813759	0.000000	0.000000
g7890.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7891.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7891.t2	0.000000	10.031375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7892.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7893.t1	27.855782	0.000000	0.000000	0.000000	15.828732	22.297972	0.000000	0.000000
g7894.t1	6.869054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g7894.t2	20.508717	46.513214	39.646549	39.646549	25.947723	15.298375	37.389641	37.389641
g7895.t1	0.000000	0.000000	0.000000	0.000000	102.361961	0.000000	0.000000	0.000000
